0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	138.0,3,39,60	388.0,3,37,58	848.0,4,32,55	1250.0,5,28,52	1068.0,5,30,53	887.0,4,32,55	633.0,4,34,56	517.0,4,35,57	495.0,3,36,57	630.0,4,34,56	960.0,4,31,54	894.0,4,32,55	602.0,4,34,56	313.0,3,37,58	261.0,3,38,59	402.0,3,36,58	668.0,4,34,56	734.0,4,33,56	664.0,4,34,56	921.0,4,31,54	1188.0,5,29,53	829.0,4,32,55	684.0,4,34,56	705.0,4,33,56	774.0,4,33,55	1149.0,5,29,53	1353.0,5,27,51	1304.0,5,27,52	1020.0,5,30,54	885.0,4,32,55	333.0,3,37,58	197.0,3,39,59	339.0,3,37,58	833.0,4,32,55	1016.0,5,30,54	1090.0,5,30,53	1397.0,5,27,51	1048.0,5,30,54	755.0,4,33,55	602.0,4,34,56	444.0,3,36,58	215.0,3,38,59	28.0,3,40,60	45.0,3,40,60	0.0,3,40,60	116.0,3,39,60	608.0,4,34,56	949.0,4,31,54	1069.0,5,30,53	890.0,4,32,55	1014.0,5,30,54	819.0,4,32,55
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	66.0,3,40,60	139.0,3,39,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	76.0,3,40,60	533.0,4,35,57	1007.0,5,30,54	1294.0,5,28,52	1035.0,5,30,54	730.0,4,33,56	764.0,4,33,55	779.0,4,33,55	453.0,3,36,57	503.0,4,35,57	779.0,4,33,55	1043.0,5,30,54	537.0,4,35,57	255.0,3,38,59	308.0,3,37,58	573.0,4,35,57	976.0,4,31,54	958.0,4,31,54	854.0,4,32,55	1157.0,5,29,53	956.0,4,31,54	983.0,4,31,54	569.0,4,35,57	745.0,4,33,56	1020.0,5,30,54	1147.0,5,29,53	1036.0,5,30,54	1080.0,5,30,53	898.0,4,32,55	592.0,4,35,57	231.0,3,38,59	202.0,3,38,59	465.0,3,36,57	989.0,4,31,54	1159.0,5,29,53	1038.0,5,30,54	1334.0,5,27,52	1339.0,5,27,52	887.0,4,32,55	935.0,4,31,54	485.0,3,36,57	325.0,3,37,58	97.0,3,40,60	0.0,3,40,60	0.0,3,40,60	185.0,3,39,59	836.0,4,32,55	1139.0,5,29,53	946.0,4,31,54	736.0,4,33,56	922.0,4,31,54	1129.0,5,29,53
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	159.0,3,39,59	553.0,4,35,57	869.0,4,32,55	1189.0,5,29,53	848.0,4,32,55	1143.0,5,29,53	915.0,4,31,54	884.0,4,32,55	513.0,4,35,57	345.0,3,37,58	578.0,4,35,57	508.0,4,35,57	346.0,3,37,58	256.0,3,38,59	396.0,3,37,58	740.0,4,33,56	1165.0,5,29,53	1131.0,5,29,53	889.0,4,32,55	747.0,4,33,56	586.0,4,35,57	493.0,3,36,57	396.0,3,37,58	578.0,4,35,57	597.0,4,35,57	762.0,4,33,55	960.0,4,31,54	824.0,4,32,55	479.0,3,36,57	245.0,3,38,59	201.0,3,38,59	364.0,3,37,58	766.0,4,33,55	1160.0,5,29,53	838.0,4,32,55	762.0,4,33,55	814.0,4,32,55	1038.0,5,30,54	1172.0,5,29,53	799.0,4,33,55	577.0,4,35,57	225.0,3,38,59	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	331.0,3,37,58	648.0,4,34,56	1068.0,5,30,53	972.0,4,31,54	766.0,4,33,55	657.0,4,34,56	775.0,4,33,55
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	50.0,3,40,60	345.0,3,37,58	660.0,4,34,56	867.0,4,32,55	1028.0,5,30,54	1311.0,5,27,52	1288.0,5,28,52	882.0,4,32,55	613.0,4,34,56	478.0,3,36,57	375.0,3,37,58	260.0,3,38,59	265.0,3,38,59	225.0,3,38,59	395.0,3,37,58	564.0,4,35,57	805.0,4,32,55	1272.0,5,28,52	1291.0,5,28,52	827.0,4,32,55	616.0,4,34,56	903.0,4,31,54	1003.0,5,30,54	718.0,4,33,56	365.0,3,37,58	476.0,3,36,57	823.0,4,32,55	971.0,4,31,54	705.0,4,33,56	354.0,3,37,58	219.0,3,38,59	197.0,3,39,59	359.0,3,37,58	730.0,4,33,56	1063.0,5,30,53	1045.0,5,30,54	924.0,4,31,54	759.0,4,33,55	781.0,4,33,55	995.0,4,31,54	824.0,4,32,55	353.0,3,37,58	47.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	222.0,3,38,59	577.0,4,35,57	936.0,4,31,54	1112.0,5,29,53	905.0,4,31,54	762.0,4,33,55	455.0,3,36,57
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	114.0,3,39,60	459.0,3,36,57	740.0,4,33,56	898.0,4,32,55	1069.0,5,30,53	1208.0,5,28,52	1222.0,5,28,52	1067.0,5,30,53	991.0,4,31,54	698.0,4,34,56	403.0,3,36,58	215.0,3,38,59	235.0,3,38,59	397.0,3,37,58	465.0,3,36,57	750.0,4,33,55	1183.0,5,29,53	1272.0,5,28,52	1188.0,5,29,53	1109.0,5,29,53	1293.0,5,28,52	1130.0,5,29,53	871.0,4,32,55	594.0,4,35,57	340.0,3,37,58	448.0,3,36,58	715.0,4,33,56	912.0,4,31,54	514.0,4,35,57	259.0,3,38,59	199.0,3,39,59	246.0,3,38,59	405.0,3,36,58	570.0,4,35,57	969.0,4,31,54	1111.0,5,29,53	1320.0,5,27,52	1163.0,5,29,53	663.0,4,34,56	586.0,4,35,57	484.0,3,36,57	304.0,3,37,58	96.0,3,40,60	0.0,3,40,60	0.0,3,40,60	99.0,3,40,60	258.0,3,38,59	579.0,4,35,57	741.0,4,33,56	1086.0,5,30,53	1064.0,5,30,53	765.0,4,33,55	496.0,3,36,57
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	71.0,3,40,60	274.0,3,38,59	667.0,4,34,56	1048.0,5,30,54	993.0,4,31,54	945.0,4,31,54	1020.0,5,30,54	1069.0,5,30,53	1255.0,5,28,52	956.0,4,31,54	542.0,4,35,57	323.0,3,37,58	162.0,3,39,59	272.0,3,38,59	320.0,3,37,58	627.0,4,34,56	978.0,4,31,54	1005.0,5,30,54	882.0,4,32,55	1212.0,5,28,52	1168.0,5,29,53	1040.0,5,30,54	947.0,4,31,54	941.0,4,31,54	513.0,4,35,57	313.0,3,37,58	431.0,3,36,58	838.0,4,32,55	767.0,4,33,55	493.0,3,36,57	248.0,3,38,59	166.0,3,39,59	274.0,3,38,59	569.0,4,35,57	951.0,4,31,54	1030.0,5,30,54	1216.0,5,28,52	1067.0,5,30,53	973.0,4,31,54	891.0,4,32,55	879.0,4,32,55	694.0,4,34,56	299.0,3,38,59	0.0,3,40,60	0.0,3,40,60	116.0,3,39,60	398.0,3,37,58	506.0,4,35,57	630.0,4,34,56	1059.0,5,30,53	1111.0,5,29,53	856.0,4,32,55	465.0,3,36,57	209.0,3,38,59
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	44.0,3,40,60	386.0,3,37,58	749.0,4,33,56	1081.0,5,30,53	1176.0,5,29,53	1163.0,5,29,53	1101.0,5,29,53	860.0,4,32,55	911.0,4,31,54	1040.0,5,30,54	979.0,4,31,54	666.0,4,34,56	564.0,4,35,57	203.0,3,38,59	149.0,3,39,60	228.0,3,38,59	231.0,3,38,59	413.0,3,36,58	562.0,4,35,57	728.0,4,33,56	1092.0,5,30,53	1240.0,5,28,52	1022.0,5,30,54	949.0,4,31,54	751.0,4,33,55	493.0,3,36,57	301.0,3,37,58	461.0,3,36,57	868.0,4,32,55	646.0,4,34,56	324.0,3,37,58	180.0,3,39,59	171.0,3,39,59	206.0,3,38,59	518.0,4,35,57	750.0,4,33,55	1077.0,5,30,53	1378.0,5,27,51	1044.0,5,30,54	1020.0,5,30,54	653.0,4,34,56	585.0,4,35,57	393.0,3,37,58	335.0,3,37,58	129.0,3,39,60	0.0,3,40,60	137.0,3,39,60	118.0,3,39,60	451.0,3,36,57	811.0,4,32,55	1005.0,5,30,54	970.0,4,31,54	565.0,4,35,57	368.0,3,37,58	147.0,3,39,60
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	263.0,3,38,59	533.0,4,35,57	694.0,4,34,56	1099.0,5,30,53	1132.0,5,29,53	1080.0,5,30,53	988.0,4,31,54	771.0,4,33,55	885.0,4,32,55	1034.0,5,30,54	983.0,4,31,54	951.0,4,31,54	626.0,4,34,56	380.0,3,37,58	212.0,3,38,59	151.0,3,39,59	209.0,3,38,59	255.0,3,38,59	491.0,3,36,57	878.0,4,32,55	853.0,4,32,55	1052.0,5,30,53	1012.0,5,30,54	932.0,4,31,54	1084.0,5,30,53	496.0,3,36,57	279.0,3,38,59	462.0,3,36,57	962.0,4,31,54	763.0,4,33,55	283.0,3,38,59	155.0,3,39,59	173.0,3,39,59	297.0,3,38,59	502.0,4,35,57	758.0,4,33,55	1028.0,5,30,54	1230.0,5,28,52	1199.0,5,29,53	1053.0,5,30,53	896.0,4,32,55	768.0,4,33,55	333.0,3,37,58	423.0,3,36,58	149.0,3,39,60	0.0,3,40,60	0.0,3,40,60	106.0,3,39,60	523.0,4,35,57	900.0,4,31,54	1153.0,5,29,53	860.0,4,32,55	808.0,4,32,55	270.0,3,38,59	147.0,3,39,60
0.0,3,40,60	0.0,3,40,60	31.0,3,40,60	0.0,3,40,60	216.0,3,38,59	320.0,3,37,58	503.0,4,35,57	637.0,4,34,56	853.0,4,32,55	896.0,4,32,55	842.0,4,32,55	769.0,4,33,55	786.0,4,33,55	935.0,4,31,54	960.0,4,31,54	884.0,4,32,55	856.0,4,32,55	799.0,4,33,55	519.0,4,35,57	425.0,3,36,58	285.0,3,38,59	151.0,3,39,59	182.0,3,39,59	296.0,3,38,59	460.0,3,36,57	844.0,4,32,55	1069.0,5,30,53	963.0,4,31,54	868.0,4,32,55	965.0,4,31,54	495.0,3,36,57	269.0,3,38,59	509.0,4,35,57	763.0,4,33,55	430.0,3,36,58	188.0,3,39,59	178.0,3,39,59	209.0,3,38,59	474.0,3,36,57	836.0,4,32,55	1087.0,5,30,53	1091.0,5,30,53	1184.0,5,29,53	1190.0,5,29,53	1033.0,5,30,54	927.0,4,31,54	722.0,4,33,56	328.0,3,37,58	164.0,3,39,59	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	231.0,3,38,59	674.0,4,34,56	986.0,4,31,54	1178.0,5,29,53	1184.0,5,29,53	650.0,4,34,56	323.0,3,37,58	147.0,3,39,60
0.0,3,40,60	17.0,3,40,60	82.0,3,40,60	19.0,3,40,60	213.0,3,38,59	298.0,3,38,59	357.0,3,37,58	496.0,3,36,57	578.0,4,35,57	776.0,4,33,55	757.0,4,33,55	648.0,4,34,56	779.0,4,33,55	893.0,4,32,55	933.0,4,31,54	853.0,4,32,55	794.0,4,33,55	738.0,4,33,56	679.0,4,34,56	593.0,4,35,57	377.0,3,37,58	259.0,3,38,59	151.0,3,39,59	283.0,3,38,59	357.0,3,37,58	668.0,4,34,56	918.0,4,31,54	806.0,4,32,55	814.0,4,32,55	933.0,4,31,54	524.0,4,35,57	266.0,3,38,59	422.0,3,36,58	596.0,4,35,57	261.0,3,38,59	151.0,3,39,59	182.0,3,39,59	330.0,3,37,58	580.0,4,35,57	996.0,4,31,54	1015.0,5,30,54	1088.0,5,30,53	1109.0,5,29,53	1020.0,5,30,54	960.0,4,31,54	619.0,4,34,56	497.0,3,36,57	214.0,3,38,59	48.0,3,40,60	0.0,3,40,60	0.0,3,40,60	114.0,3,39,60	182.0,3,39,59	671.0,4,34,56	804.0,4,32,55	931.0,4,31,54	1158.0,5,29,53	783.0,4,33,55	448.0,3,36,58	182.0,3,39,59
0.0,3,40,60	0.0,3,40,60	64.0,3,40,60	149.0,3,39,60	245.0,3,38,59	201.0,3,38,59	261.0,3,38,59	384.0,3,37,58	460.0,3,36,57	476.0,3,36,57	673.0,4,34,56	755.0,4,33,55	761.0,4,33,55	755.0,4,33,55	794.0,4,33,55	741.0,4,33,56	671.0,4,34,56	632.0,4,34,56	594.0,4,35,57	502.0,4,35,57	354.0,3,37,58	244.0,3,38,59	151.0,3,39,59	201.0,3,38,59	217.0,3,38,59	347.0,3,37,58	660.0,4,34,56	579.0,4,35,57	790.0,4,33,55	761.0,4,33,55	544.0,4,35,57	359.0,3,37,58	273.0,3,38,59	367.0,3,37,58	224.0,3,38,59	162.0,3,39,59	247.0,3,38,59	611.0,4,34,56	653.0,4,34,56	715.0,4,33,56	845.0,4,32,55	977.0,4,31,54	977.0,4,31,54	898.0,4,32,55	854.0,4,32,55	677.0,4,34,56	414.0,3,36,58	109.0,3,39,60	110.0,3,39,60	0.0,3,40,60	66.0,3,40,60	343.0,3,37,58	130.0,3,39,60	275.0,3,38,59	782.0,4,33,55	1113.0,5,29,53	1160.0,5,29,53	884.0,4,32,55	488.0,3,36,57	240.0,3,38,59
0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	28.0,3,40,60	31.0,3,40,60	99.0,3,40,60	214.0,3,38,59	259.0,3,38,59	311.0,3,37,58	445.0,3,36,58	533.0,4,35,57	572.0,4,35,57	526.0,4,35,57	529.0,4,35,57	548.0,4,35,57	535.0,4,35,57	515.0,4,35,57	467.0,3,36,57	418.0,3,36,58	345.0,3,37,58	259.0,3,38,59	200.0,3,38,59	154.0,3,39,59	156.0,3,39,59	174.0,3,39,59	244.0,3,38,59	359.0,3,37,58	539.0,4,35,57	651.0,4,34,56	626.0,4,34,56	506.0,4,35,57	358.0,3,37,58	247.0,3,38,59	263.0,3,38,59	232.0,3,38,59	125.0,3,39,60	297.0,3,38,59	498.0,3,36,57	561.0,4,35,57	668.0,4,34,56	824.0,4,32,55	950.0,4,31,54	866.0,4,32,55	766.0,4,33,55	631.0,4,34,56	390.0,3,37,58	175.0,3,39,59	0.0,3,40,60	0.0,3,40,60	0.0,3,40,60	421.0,3,36,58	245.0,3,38,59	132.0,3,39,60	201.0,3,38,59	606.0,4,34,56	1061.0,5,30,53	1122.0,5,29,53	660.0,4,34,56	427.0,3,36,58	247.0,3,38,59
